제품명,가격,유통기한,사용법,대분류,소분류
아리얼 더 퍼펙트 클렌징 티슈 플러스 100매,5900,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",티슈를 꺼내 피부결을 따라 안쪽에서 바깥쪽으로 쓸어내듯이 가볍게 닦아줍니다. 내용물의 건조를 방지하기 위해 사용 후 반드시 스티커와 캡을 닫고 보관하세요. 별도의 물세안이 필요 없으나 선호도에 따라 미온수로 가볍게 씻어냅니다. 사용 후 제품을 거꾸로 뒤집어 보관하면 마지막까지 촉촉하게 사용할 수 있습니다.,Cleansing,Tissue Pad
[신현지Pick] 비페스타 클렌징티슈 브라이트닝 46매 (모공&각질),5900,제조일로부터 4년,뚜껑을 열고 플라스틱 마개를 손가락으로 당겨 열어 주십시오. 한장씩 꺼내어 피부에 부드럽게 닦아 주십시오. 물을 묻히지 않은 피부에 사용하십시오. 시트에 더이상 메이크업이 묻어나지 않을 때까지 클렌징 합니다. 눈에 들어가지 않도록 주의해서 사용하십시오.,Cleansing,Tissue Pad
[올영단독100매] 포인트앤 딥 클린 올킬 클렌징티슈 100매,5310,제조일로부터 24개월 / 개봉 후 12개월,클렌징 티슈를 한 장씩 꺼내어 얼굴 전체를 피부결에 따라 부드럽게 닦아낸 후 미온수로 헹구어 줍니다. 사용 후에는 캡(스티커)을 완전히 닫아 내용물이 마르지 않도록 합니다.,Cleansing,Tissue Pad
[신현지Pick] 비페스타 클렌징티슈 세럼 모이스트 46매 (촉촉 보습),6900,제조일로부터 4년,뚜껑을 열고 플라스틱 마개를 손가락으로 당겨 열어 주십시오. 한장씩 꺼내어 피부에 부드럽게 닦아 주십시오. 물을 묻히지 않은 피부에 사용하십시오. 시트에 더이상 메이크업이 묻어나지 않을 때까지 클렌징 합니다. 눈에 들어가지 않도록 주의해서 사용하십시오.,Cleansing,Tissue Pad
아리얼 더 퍼펙트 클렌징 티슈 플러스 20매,1900,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",티슈를 꺼내 피부결을 따라 안쪽에서 바깥쪽으로 쓸어내듯이 가볍게 닦아줍니다. 내용물의 건조를 방지하기 위해 사용 후 반드시 스티커와 캡을 닫고 보관하세요. 별도의 물세안이 필요 없으나 선호도에 따라 미온수로 가볍게 씻어냅니다. 사용 후 제품을 거꾸로 뒤집어 보관하면 마지막까지 촉촉하게 사용할 수 있습니다.,Cleansing,Tissue Pad
[빅사이즈/저자극] 라운드랩 자작나무 수분 클렌징 패드 60매,14900,"제조일로부터 24개월,개봉 후 6개월",클렌징 패드를 꺼내어 엠보면으로 메이크업과 노폐물을 가볍게 닦아낸 후 부드러운 면으로 마무리해 줍니다. 클렌징 시 내용물이 눈에 들어가지 않도록 쓸어내리듯 닦아냅니다.,Cleansing,Tissue Pad
식물나라 식물나라 제주 탄산수 딥 클렌징 티슈 20매,1800,"■ 제조일로부터 24개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",스티커를 열고 클렌징 티슈를 뽑아 아이&립 메이크업부터 얼굴 전체를 가볍게 문질러 닦아냅니다. 클렌징 폼과 물로 마무리 세안을 합니다. 워터프루프 메이크업은 식물나라 제주탄산수 립앤아이리무버를 함께 이용하시면 더욱 좋습니다.,Cleansing,Tissue Pad
나이팅게일 데일리더마 클렌징패드 마일드 애씨드 70매 (10매 증정),14000,제조일로부터 36개월,"클렌징 패드를 꺼내어 엠보면으로 메이크업과 노폐물을 가볍게 닦아준 후 부드러운면으로 촉촉하게 마무리 해 줍니다. TIP : 1) 화장이 들뜨는 오후, 패드 한 장으로 수정할 부위를 닦아낸 후 메이크업 해보세요. 간단하고 말끔하게 완료! 2) 메이크업을 하지 않은 날에도 클렌징패드로 간편하게 미세먼지와 자외선차단제를 닦아내 피부를 지켜주세요.",Cleansing,Tissue Pad
비페스타 클렌징티슈 퍼펙트 클리어 트리플기획 (46매X3),18900,제조일로부터 4년,뚜껑을 열고 플라스틱 마개를 손가락으로 당겨 열어 주십시오. 한장씩 꺼내어 피부에 부드럽게 닦아 주십시오. 물을 묻히지 않은 피부에 사용하십시오. 시트에 더이상 메이크업이 묻어나지 않을 때까지 클렌징 합니다. 눈에 들어가지 않도록 주의해서 사용하십시오.,Cleansing,Tissue Pad
정샘물 더블 클린 수정 화장 패드 20매,14450,개봉 전 24개월,"클린 홀 패드를 활용해 얼굴에 묻은 먼지, 과잉 피지와 무너진 베이스 메이크업, 입술 흔적과 각질 등을 깨끗하게 닦아내줍니다. 한번 닦아낸 자리에 그린 수딩 패드를 활용해 한번 더 닦아내주고, 톡톡 두드리며 수분을 채워줍니다.",Cleansing,Tissue Pad
식물나라 제주 탄산수 딥 클렌징티슈 80매,7800,"■제조일로부터 24개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",스티커를 열고 클렌징 티슈를 뽑아 베이스 메이크업부터 포인트 메이크업까지 얼굴 전체를 가볍게 문질러 닦아냅니다. 클렌징 폼과 물로 마무리(2차) 세안을 합니다. 워터프루프 메이크업은 식물나라 제주 탄산수 딥 립앤아이리무버를 함께 이용하시면 더욱 좋습니다.,Cleansing,Tissue Pad
마녀공장 블랙헤드 퓨어 클렌징 오일 킬패드 기획 50매 (+10매 증정),16000,"제조일로부터 2년 6개월, 개봉 후 6개월","패드 한 장을 꺼내어 엠보면으로 피부 결을 부드럽게 롤링한 후 미온수로 깨끗이 헹구어 냅니다 *내용물이 눈에 들어갔을 시, 따가울 수 있으니 바로 씻어 내세요 ★블랙헤드 킬링 Point : 거뭇한 블랙헤드가 신경 쓰인다면 패드의 엠보면을 이용해 약 10초 동안 집중적으로 롤링한 후 패드에 물을 살짝 묻혀 닦아내고 미온수로 헹구어 주세요. 블랙헤드가 보다 쉽게 정리되어 모공을 깨끗하게 가꾸어 주고 매끈해진 피부 결을 선사합니다",Cleansing,Tissue Pad
나이팅게일 데일리더마 클렌징패드 마일드 (70매),11000,제조일로부터 3년,클렌징 패드를 꺼내어 엠보면으로 메이크업과 노폐물을 가볍게 닦아준 후 부드러운면으로 촉촉하게 마무리 해 줍니다.,Cleansing,Tissue Pad
[NEW/여행 필수템] 바닐라코 클린잇제로 수딩 립&아이리무버 패드 30매,3200,제조일로부터 36개월/개봉 후 12개월,패드를 1매씩 꺼내 눈가나 입가에 가볍게 얹어 포인트 메이크업을 녹여낸 후 부드럽게 닦아냅니다. 제품 사용 후 물로 헹궈 줍니다. ※ 내용물 증발을 방지하기 위해 사용 후 반드시 스티커 덮개를 붙여 보관하세요.,Cleansing,Tissue Pad
[NEW] BRTC 모공 클렌징패드 80매,14850,36개월 (12개월),"패드 한 장을 꺼내어 엠보싱 면으로 메이크업과 노폐물을 닦아준 후, 부드러운 면으로 한 번 더 닦아 마무리 해줍니다. 별도의 물세안은 필요 없으나, 미온수로 2차 세안을 해줘도 좋습니다. *클렌징 시, 내용물이 눈에 들어가지 않도록 주의하세요.",Cleansing,Tissue Pad
아리얼 더 퍼펙트 클렌징 티슈 플러스 더블기획 (100매x2개입),12200,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",티슈를 꺼내 피부결을 따라 안쪽에서 바깥쪽으로 쓸어내듯이 가볍게 닦아줍니다. 내용물의 건조를 방지하기 위해 사용 후 반드시 스티커와 캡을 닫고 보관하세요. 별도의 물세안이 필요 없으나 선호도에 따라 미온수로 가볍게 씻어냅니다. 사용 후 제품을 거꾸로 뒤집어 보관하면 마지막까지 촉촉하게 사용할 수 있습니다.,Cleansing,Tissue Pad
한스킨 클렌징패드&블랙헤드 70매,9500,36개월,1. 집게로 패드를 꺼내어 엠보면으로 피부결을 따라 가볍게 닦아주세요. 2. 패드를 뒤집어 부드러운 면으로 립&아이 메이크업을 부드럽게 닦아주세요.,Cleansing,Tissue Pad
[빅사이즈/저자극] 셀리맥스 지우개 원스텝 마일드 클렌징 패드 60pads,20000,제조일로부터 363개월 / 개봉후 12개월,1) 엠보면으로 피부 전체를 가볍게 닦아주세요. 2) 패드를 뒤집어 부드러운면으로 립&아이 메이크업을 부드럽게 닦아주세요. *내용물이 눈에 들어가지 않도록 눈을 감은 상태에서 위에서 아래로 쓸어내리듯 부드럽게 닦아주세요. (눈을 감은 상태에서 위에서 아래로 살살 쓸어내리듯 닦아주면 눈가 피부도 부드럽게 클렌징이 가능합니다.),Cleansing,Tissue Pad
[신현지Pick] 비페스타 클렌징티슈 퍼펙트 클리어 46매 (마스카라올킬),10000,제조일로부터 4년,뚜껑을 열고 플라스틱 마개를 손가락으로 당겨 열어 주십시오. 한장씩 꺼내어 피부에 부드럽게 닦아 주십시오. 물을 묻히지 않은 피부에 사용하십시오. 시트에 더이상 메이크업이 묻어나지 않을 때까지 클렌징 합니다. 눈에 들어가지 않도록 주의해서 사용하십시오.,Cleansing,Tissue Pad
[1+1] 비페스타 클렌징티슈 세럼 모이스트 10매입 (휴대용),3800,제조일로부터 4년,1. 뚜껑을 열고 플라스틱 마개를 손가락으로 당겨 열어주십시오. 2. 한 장씩 꺼내어 피부에 부드럽게 닦아 주십시오. 3. 물을 묻이지 않는 피부에 사용하십시오. 4. 티슈에 더 이상 메이크업이 묻어나지 않을 때까지 클렌징 합니다. 5. 눈에 들어가지 않게 주의해서 사용해 주세요.,Cleansing,Tissue Pad
파파레서피 리얼 센텔라 시카 워터리 클렌징 티슈 100매,7000,제조일로부터 36개월,티슈를 꺼내 피부결을 따라 안쪽에서 바깥쪽으로 쓸어내듯이 가볍게 닦아 줍니다. 내용물의 건조를 방지하기 위해 사용 후 반드시 스티커와 캡을 닫고 보관하세요. 사용 후 제품을 거꾸로 뒤집어 보관하면 마지막까지 촉촉하게 사용할 수 있습니다.,Cleansing,Tissue Pad
식물나라 제주 탄산수 딥 클렌징티슈 20매X3ea,6600,"■ 제조일로부터 24개월 이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",스티커를 열고 클렌징 티슈를 뽑아 아이&립 메이크업부터 얼굴 전체를 가볍게 문질러 닦아냅니다. 클렌징 폼과 물로 마무리 세안을 합니다. 워터프루프 메이크업은 식물나라 제주탄산수 립앤아이리무버를 함께 이용하시면 더욱 좋습니다.,Cleansing,Tissue Pad
케어존 닥터솔루션 클렌징 티슈 60매,12000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월",1. 티슈를 1매식 뽑아 안쪽에서 바깥쪽으로 쓸어내듯이 닦아내 줍니다. 2  피부결을 따라 가볍게 문질러 닦아주며 미온수로 얼굴을 잘 헹구어 줍니다. 3. 사용 후에는 뚜껑을 꼭 닫아 내용물이 마르지 않도록 합니다. 4. (클렌징폼으로 마무리 세안까지 꼼꼼히 챙깁니다.),Cleansing,Tissue Pad
비페스타 클렌징티슈 브라이트닝 더블기획 (46매+46매),18000,제조일로부터 4년,1.뚜껑을 열고 플라스틱 마개를 손가락으로 당겨 열어 주십시오. 2.한장씩 꺼내어 부드럽게 닦아주십시오. 3.물을 뭍히지 않은 피부에 사용하십시오. 4.시트에 더이상 메이크업이 묻어나지 않을 때까지 클렌징 합니다.,Cleansing,Tissue Pad
[빅사이즈/딥클렌징] 키노닉스 카모 원스텝 클렌징 패드 70매,13910,"제조일로부터 3년, 개봉 후 6개월 이내 사용 권장","엠보면으로 가벼운 힘을 주어 이마/볼 등을 먼저 사용 후, 눈등의 포인트 메이크업을 지워줍니다. 마지막으로 패드 반대편으로 한번 더 닦아 마무리 합니다.",Cleansing,Tissue Pad
비페스타 클렌징티슈 브라이트닝 트리플기획 (46매X3),18900,제조일로부터 4년,1. 뚜껑을 열고 플라스틱 마개를 손가락으로 당겨 열어주십시오. 2. 한 장씩 꺼내어 피부에 부드럽게 닦아 주십시오. 3. 물을 묻이지 않는 피부에 사용하십시오. 4. 티슈에 더 이상 메이크업이 묻어나지 않을 때까지 클렌징 합니다. 5. 눈에 들어가지 않게 주의해서 사용해 주세요.,Cleansing,Tissue Pad
비페스타 클렌징티슈 세럼 모이스트 트리플기획 (46매X3),26000,제조일로부터 4년,뚜껑을 열고 플라스틱 마개를 손가락으로 당겨 열어 주십시오. 한장씩 꺼내어 피부에 부드럽게 닦아 주십시오. 물을 묻히지 않은 피부에 사용하십시오. 시트에 더이상 메이크업이 묻어나지 않을 때까지 클렌징 합니다. 눈에 들어가지 않도록 주의해서 사용하십시오.,Cleansing,Tissue Pad
아리얼 더 퍼펙트 클렌징 티슈 플러스 트리플 기획 (20매x3개입),7800,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월",티슈를 꺼내 피부결을 따라 안쪽에서 바깥쪽으로 쓸어내듯이 가볍게 닦아줍니다. 내용물의 건조를 방지하기 위해 사용 후 반드시 스티커와 캡을 닫고 보관하세요. 별도의 물세안이 필요 없으나 선호도에 따라 미온수로 가볍게 씻어냅니다. 사용 후 제품을 거꾸로 뒤집어 보관하면 마지막까지 촉촉하게 사용할 수 있습니다.,Cleansing,Tissue Pad
마녀공장 퓨어 클렌징 티슈 80매,9800,"제조일로부터 2년, 개봉 후 6개월","티슈를 한 장 꺼내어 눈과 입 주위의 포인트 메이크업을 지워준 다음, 피부 결에 따라 안쪽에서 바깥쪽으로 부드럽게 닦아냅니다. 눈 주위를 닦을 때에는 내용물이 눈에 들어가지 않도록 주의하며 사용 후에는 캡(스티커)을 완전히 닫아 내용물이 마르지 않도록 합니다.",Cleansing,Tissue Pad
마녀공장 블랙헤드 퓨어 클렌징 오일 킬패드 50매,20000,"제조일로부터 2년 6개월, 개봉 후 6개월","패드 한 장을 꺼내어 엠보면으로 피부 결을 부드럽게 롤링한 후 미온수로 깨끗이 헹구어 냅니다 *내용물이 눈에 들어갔을 시, 따가울 수 있으니 바로 씻어 내세요 ★블랙헤드 킬링 Point : 거뭇한 블랙헤드가 신경 쓰인다면 패드의 엠보면을 이용해 약 10초 동안 집중적으로 롤링한 후 패드에 물을 살짝 묻혀 닦아내고 미온수로 헹구어 주세요. 블랙헤드가 보다 쉽게 정리되어 모공을 깨끗하게 가꾸어 주고 매끈해진 피부 결을 선사합니다",Cleansing,Tissue Pad
[간편쓱싹] 라운드랩 1025 독도 클렌징 티슈 30매,5000,"제조일로부터 36개월, 개봉 후 6개월 이내 사용",클렌징 티슈를 꺼내어 얼굴 전체를 부드럽게 닦아냅니다. 포인트 메이크업은 약 5~10초간 올려놓은 후 지워냅니다. 눈가를 닦을 때에는 내용물이 들어가지 않도록 주의해주세요.  *내용물이 마르지 않도록 사용 후 반드시 캡을 닫아 보관해 줍니다.,Cleansing,Tissue Pad
아리얼 애플사이다 올 킬 클렌징 버블 패드 60매,24000,제조일로부터 3년 (개봉 후 1년),"1. 패드를 한 장 꺼내어 엠보 면으로 얼굴 전체를 마사지하듯 문질러 닦아줍니다. 2. 그 후 거즈 면(거친 면)으로 코, 턱 등 각질이나 피부 요철, 피지가 고민인 부위를 한 번 더 꼼꼼히 문질러 줍니다. 3. 미온수로 깨끗이 헹구어 냅니다. * 물기가 있는 상태에서 사용하면 더욱 풍성한 거품이 나옵니다. * 얼굴 외에도 팔꿈치, 무릎, 발뒤꿈치 등 각질이 신경쓰이는 부위를 닦아주면 매끈하고 촉촉하게 관리가 가능합니다.",Cleansing,Tissue Pad
센카 올 클리어 시트 프레시 30매,8900,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),1. 스티커를 개봉하여 시트를 뽑아 피부결을 따라 쓸어내듯이 가볍게 닦아줍니다. 2. 별도의 물세안이 필요없으나 선호도에 따라 미온수로 가볍게 헹구어 냅니다. ※내용물의 건조 방지를 위해 사용 후 반드시 스티커를 닫아 보관하세요.,Cleansing,Tissue Pad
